Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Link
2026-07-02;Supermercado;Carrefour;Óleo capilar/corporal 100ml;Tratamento;Tratamento Capilar Sexy Hair Love Oil Hidratante 100ml;100ml;252,39;7,19;https://www.carrefour.com.br/produto/tratamento-capilar-sexy-hair-love-oil-hidratante-100ml-327649321
2026-07-02;Supermercado;Carrefour;Óleo capilar/corporal 100ml;Avante;Óleo Avante Capilar E Corporal Verde 100ml;100ml;252,39;7,19;https://www.carrefour.com.br/produto/oleo-avante-capilar-e-corporal-verde-100ml-322444573
2026-07-02;Supermercado;Carrefour;Óleo capilar/corporal 100ml;Farmax;Óleo Capilar E Corporal Farmax Semente De Uva 100ml;100ml;252,39;7,19;https://www.carrefour.com.br/produto/oleo-capilar-e-corporal-farmax-semente-de-uva-100ml-1350757
2026-07-02;Supermercado;Carrefour;Óleo capilar/corporal 100ml;Avante;Óleo Avante Capilar E Corporal Coco 100ml;100ml;252,39;7,19;https://www.carrefour.com.br/produto/oleo-avante-capilar-e-corporal-coco-100ml-1350744
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Cabelo E Corpo Marcia 90ml Ricino-kit C/12un;90ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-cabelo-e-corpo-marcia-90ml-ricino-kit-c12un-332967537
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino - Kit Com 6un;100ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-6un-332333910
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Keratex Ricino 60ml-kit C/6un;60ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-keratex-ricino-60ml-kit-c6un-328713599
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Fixed Keratex Ricino 60ml-kit C/3un;60ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-fixed-keratex-ricino-60ml-kit-c3un-328418270
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Muriel Vita Capili 80ml Ricino - Kit Com 6un;80ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-muriel-vita-capili-80ml-ricino-kit-com-6un-335608549
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino - Kit Com 6un;100ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-6un-333591216
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino - Kit Com 2;100ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-2-333576113
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Oleo;Oleo Cabelo E Corpo Marcia 90ml Ricino-kit C/12un;90ml;607,29;41,72;https://www.carrefour.com.br/produto/oleo-cabelo-e-corpo-marcia-90ml-ricino-kit-c12un-333565854
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Balde;Balde Para Oleo De Ricino Puro 30l Com Tampa - 4 Pçs;30l;607,29;41,72;https://www.carrefour.com.br/produto/balde-para-oleo-de-ricino-puro-30l-com-tampa-4-pcs-337959380
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Kit;Kit Capilar Oleo De Ricino 4 Passos Soul Cosméticos;;607,29;41,72;https://www.carrefour.com.br/produto/kit-capilar-oleo-de-ricino-4-passos-soul-cosmeticos-337217060
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Balde;Balde Para Oleo De Ricino Puro 16l Com Tampa - 2 Pçs;16l;607,29;41,72;https://www.carrefour.com.br/produto/balde-para-oleo-de-ricino-puro-16l-com-tampa-2-pcs-336650226
2026-07-02;Supermercado;Carrefour;Óleo de rícino;Bombona;Bombona 50l Transparente Para Oleo De Ricino Puro - 2 Pçs;50l;607,29;41,72;https://www.carrefour.com.br/produto/bombona-50l-transparente-para-oleo-de-ricino-puro-2-pcs-335993476
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);patrulha;patrulha canina brinquedos;;240,88;3,99;https://www.carrefour.com.br/busca/patrulha%20canina%20brinquedos
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Beira Alta;Oleo De Banana Beira Alta 90ml-kit C/6un;90ml;240,88;3,99;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c6un-332981485
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Beira Alta;Oleo De Banana Beira Alta 90ml-kit C/3un;90ml;240,88;3,99;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c3un-332980934
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Beira Alta;Oleo De Banana Beira Alta 90ml-kit C/6un;90ml;240,88;3,99;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c6un-333653040
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Beira Alta;Oleo De Banana Beira Alta 90ml-kit C/3un;90ml;240,88;3,99;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c3un-333385115
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Impala;5x Impala Regenerador De Esmalte Com Óleo De Banana 35ml;35ml;240,88;3,99;https://www.carrefour.com.br/produto/5x-impala-regenerador-de-esmalte-com-oleo-de-banana-35ml-336968180
2026-07-02;Supermercado;Carrefour;Óleo de banana (unha/cutícula);Ideal;Óleo De Banana Ideal Com 30ml;30ml;240,88;3,99;https://www.carrefour.com.br/produto/oleo-de-banana-ideal-com-30ml-326201811
2026-07-02;Supermercado;Carrefour;Pedra hume pó;poltrona;poltrona papai;;9,99;;https://www.carrefour.com.br/busca/poltrona%20papai
2026-07-02;Supermercado;Carrefour;Pedra hume pó;Ideal;Pedra Hume Ideal Pó Com 50g;50g;9,99;;https://www.carrefour.com.br/produto/pedra-hume-ideal-po-com-50g-326724546
2026-07-02;Supermercado;Carrefour;Pedra hume spray;pedra;pedra prata;;11,99;;https://www.carrefour.com.br/busca/pedra%20prata
2026-07-02;Supermercado;Carrefour;Pedra hume spray;pingente;pingente pedra;;11,99;;https://www.carrefour.com.br/busca/pingente%20pedra
2026-07-02;Supermercado;Carrefour;Pedra hume spray;panela;panela tampa vidro carrefour home;;11,99;;https://www.carrefour.com.br/busca/panela%20tampa%20vidro%20carrefour%20home
2026-07-02;Supermercado;Carrefour;Pedra hume spray;Farmax;Pedra Hume Com Glicerina Farmax Spray Com 30ml;30ml;11,99;;https://www.carrefour.com.br/produto/pedra-hume-com-glicerina-farmax-spray-com-30ml-326384721
2026-07-02;Supermercado;Carrefour;Pedra hume spray;Pedra;Pedra Hume Bellaphytus Spray 30ml Bellaphytus;30ml;11,99;;https://www.carrefour.com.br/produto/pedra-hume-bellaphytus-spray-30ml-bellaphytus-339666165
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;penteadeira;penteadeira;;66,1;6,99;https://www.carrefour.com.br/busca/penteadeira
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Pes Rexona Women 100g - Kit Com 3un;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-pes-rexona-women-100g-kit-com-3un-328404521
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Pes Rexona Women 100g - Kit Com 3un;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-pes-rexona-women-100g-kit-com-3un-333396952
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Pes Rexona Sport 100g - Kit Com 3un;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-pes-rexona-sport-100g-kit-com-3un-328404493
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Antisséptico Para Os Pés Above Protect Tradicional 100g;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-antisseptico-para-os-pes-above-protect-tradicional-100g-338127642
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Desodorante Para Os Pés Tênis Sec Teen 100g;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-desodorante-para-os-pes-tenis-sec-teen-100g-339573285
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Antisséptico Canforado Para Os Pés Above 100g;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-antisseptico-canforado-para-os-pes-above-100g-338127716
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Tenys Pé;Talco para Pés Tenys Pé Baruel Cânfora 100g;100g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-pes-tenys-pe-baruel-canfora-100g-5232131
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Em Creme Anti-odor Para Os Pés Dermopes Abelha Rainha;;66,1;6,99;https://www.carrefour.com.br/produto/talco-em-creme-anti-odor-para-os-pes-dermopes-abelha-rainha-324720657
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Os Pés Herbíssimo Antisséptico Perfumado 140g;140g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-os-pes-herbissimo-antisseptico-perfumado-140g-332757090
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Os Pés Brotoejol Protege Pé Tradicional Leve 3 Pague 2;;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-os-pes-brotoejol-protege-pe-tradicional-leve-3-pague-2-330764929
2026-07-02;Supermercado;Carrefour;Talco desodorante p/ pés;Talco;Talco Para Os Pés Brotoejol Protege Pé 150g;150g;66,1;6,99;https://www.carrefour.com.br/produto/talco-para-os-pes-brotoejol-protege-pe-150g-330706985
2026-07-02;Supermercado;Carrefour;Glicerina bidestilada;Farmax;Glicerina Pura Bidestilada Farmax 100ml;100ml;9,79;8,99;https://www.carrefour.com.br/produto/glicerina-pura-bidestilada-farmax-100ml-326193674
2026-07-02;Supermercado;Carrefour;Glicerina bidestilada;Farmax;Glicerina Bidestilada Com Aloe Vera Farmax 100ml;100ml;9,79;8,99;https://www.carrefour.com.br/produto/glicerina-bidestilada-com-aloe-vera-farmax-100ml-328666622
2026-07-02;Supermercado;Carrefour;Vaselina líquida;Vasemax;Vaselina Líquida Vasemax 100ml;100ml;595,93;4,94;https://www.carrefour.com.br/produto/vaselina-liquida-vasemax-100ml-1562282
2026-07-02;Supermercado;Carrefour;Vaselina líquida;Vaselina;Vaselina Líquida 500ml Lubrificante Para Fiações E Tubulações Amarelo Dtools;500ml;595,93;4,94;https://www.carrefour.com.br/produto/vaselina-liquida-500ml-lubrificante-para-fiacoes-e-tubulacoes-amarelo-dtools-339940230
2026-07-02;Supermercado;Carrefour;Vaselina líquida;5x;5x Vaselina Liquida Automotiva Industrial 1 Litro Limpa Prot;;595,93;4,94;https://www.carrefour.com.br/produto/5x-vaselina-liquida-automotiva-industrial-1-litro-limpa-prot-336974982
2026-07-02;Supermercado;Carrefour;Vaselina líquida;Kit;Kit 6 Vaselina Líquida Lubrificante Industrial 100ml Moriá;100ml;595,93;4,94;https://www.carrefour.com.br/produto/kit-6-vaselina-liquida-lubrificante-industrial-100ml-moria-330714486
2026-07-02;Supermercado;Carrefour;Vaselina sólida;posto;posto gasolina desconto;;133,74;6,99;https://www.carrefour.com.br/busca/posto%20gasolina%20desconto
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Industrial Solida 1 Kg - Vonder;1kg;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-industrial-solida-1-kg-vonder-335323029
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Solida Vegetal Gl 3,0kg Tb 3004 Tirebor;3,0kg;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-vegetal-gl-30kg-tb-3004-tirebor-328747727
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Solida Farm. 400G;400g;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-farm-400g-310578995
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida 500 Gramas - 083 - Gitanes Gitanes;;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-500-gramas-083-gitanes-gitanes-335195846
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida 90 Gramas - 175 - Gitanes Gitanes;;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-90-gramas-175-gitanes-gitanes-334633879
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida Industrial Vonder - 3 Kg;3kg;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-industrial-vonder-3-kg-338458967
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida Industrial Vonder - 2 Kg;2kg;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-industrial-vonder-2-kg-338444539
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida 200 Gramas - 161 - Gitanes Gitanes;;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-200-gramas-161-gitanes-gitanes-335195849
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida Industrial 100g - 51.60.100.000 - Vonder Vonder;100g;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-industrial-100g-5160100000-vonder-vonder-334646744
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vaselina;Vaselina Sólida Industrial 450g - 51.60.450.000 - Vonder Vonder;450g;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-industrial-450g-5160450000-vonder-vonder-334637128
2026-07-02;Supermercado;Carrefour;Vaselina sólida;Vasemax;Vaselina Sólida Vasemax 60g;60g;133,74;6,99;https://www.carrefour.com.br/produto/vaselina-solida-vasemax-60g-326196807
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Sense Ice Belkit 200ml Kit 4 Unidades;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-sense-ice-belkit-200ml-kit-4-unidades-314092477
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete intimo Morango Apinil 210ml - Kit 24 Unidades;210ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-morango-apinil-210ml-kit-24-unidades-312157870
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Apimen Apinil 210ml - Kit 06 Unidades;210ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-apimen-apinil-210ml-kit-06-unidades-312154174
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Menta Apinil 210ml - Kit 24 Unidades;210ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-menta-apinil-210ml-kit-24-unidades-312155024
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Sense Pitanga Negra Belkit 200ml Kit 6 Unid;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-sense-pitanga-negra-belkit-200ml-kit-6-unid-314738006
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Vagisil Intimo Ph Equilíbrio 300ml + Desodorante Aerossol;300ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-vagisil-intimo-ph-equilibrio-300ml-desodorante-aerossol-336322896
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Sense Pitanga Negra Belkit 200ml Kit 4 Unid;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-sense-pitanga-negra-belkit-200ml-kit-4-unid-314723251
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Tradicional Morango Belkit 200ml Kit 40 Unid;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-tradicional-morango-belkit-200ml-kit-40-unid-314631756
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Sense Pitanga Negra Belkit 200ml;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-sense-pitanga-negra-belkit-200ml-314827889
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Sabonete;Sabonete Intimo Black Haus Apinil 210ml Kit 12 Unidades;210ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-black-haus-apinil-210ml-kit-12-unidades-313819598
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Intimus;Sabonete Intimo Intimus Defesa Natural Fresh 200ml;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-intimo-intimus-defesa-natural-fresh-200ml-328789750
2026-07-02;Supermercado;Carrefour;Sabonete íntimo;Protex;Sabonete Líquido Intimo Protex Fresh Leve 200ml Pague 150ml;200ml;222,18;13,99;https://www.carrefour.com.br/produto/sabonete-liquido-intimo-protex-fresh-leve-200ml-pague-150ml-5356364
2026-07-02;Supermercado;Carrefour;Água micelar;purificador;purificador agua consul;;127,8;16,73;https://www.carrefour.com.br/busca/purificador%20agua%20consul
2026-07-02;Supermercado;Carrefour;Água micelar;Agua;Agua Micelar Oleo Rosa Mosqueta Belkit - 250ml;250ml;127,8;16,73;https://www.carrefour.com.br/produto/agua-micelar-oleo-rosa-mosqueta-belkit-250ml-315776416
2026-07-02;Supermercado;Carrefour;Água micelar;Agua;Agua Micelar Colageno Max Love 300ml;300ml;127,8;16,73;https://www.carrefour.com.br/produto/agua-micelar-colageno-max-love-300ml-315103516
2026-07-02;Supermercado;Carrefour;Água micelar;Agua;Agua Micelar Cicatricure 5 Em 1 200ml - Kit Com 2un;200ml;127,8;16,73;https://www.carrefour.com.br/produto/agua-micelar-cicatricure-5-em-1-200ml-kit-com-2un-331236774
2026-07-02;Supermercado;Carrefour;Água micelar;Água;Água Micelar Max Love Agua De Coco 290ml;290ml;127,8;16,73;https://www.carrefour.com.br/produto/agua-micelar-max-love-agua-de-coco-290ml-335459450
2026-07-02;Supermercado;Carrefour;Água micelar;Água;Água Micelar Max Love Agua De Coco 290ml;290ml;127,8;16,73;https://www.carrefour.com.br/produto/agua-micelar-max-love-agua-de-coco-290ml-335202002
2026-07-02;Supermercado;Carrefour;Água micelar;Combo;Combo Skin Care Argila Esfoliante Serum Agua Micelar 6 Un;;127,8;16,73;https://www.carrefour.com.br/produto/combo-skin-care-argila-esfoliante-serum-agua-micelar-6-un-315483396
2026-07-02;Supermercado;Carrefour;Água micelar;Inseticida;Inseticida Raid Agua Purificada 420ml;420ml;127,8;16,73;https://www.carrefour.com.br/produto/inseticida-raid-agua-purificada-420ml-331875672
2026-07-02;Supermercado;Carrefour;Água micelar;06und-;06und- Mecha Tic Tac Divertidamente Emoção Inveja Verde Agua;;127,8;16,73;https://www.carrefour.com.br/produto/06und-mecha-tic-tac-divertidamente-emocao-inveja-verde-agua-331862618
2026-07-02;Supermercado;Carrefour;Água micelar;Combo;Combo Skin Care Argila Esfoliante Serum Agua Micelar 6 Un;;127,8;16,73;https://www.carrefour.com.br/produto/combo-skin-care-argila-esfoliante-serum-agua-micelar-6-un-315483402
2026-07-02;Supermercado;Carrefour;Água micelar;Ricca;Ricca - Cleansing Balm Balsamo De Limpeza Facial;;127,8;16,73;https://www.carrefour.com.br/produto/ricca-cleansing-balm-balsamo-de-limpeza-facial-338257304
2026-07-02;Supermercado;Carrefour;Água micelar;Ricca;Ricca - Cleansing Oil Oleo De Limpeza Facial;;127,8;16,73;https://www.carrefour.com.br/produto/ricca-cleansing-oil-oleo-de-limpeza-facial-338257291
2026-07-02;Supermercado;Carrefour;Repelente;Off;Repelente Off Family Spray 100ml;100ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-off-family-spray-100ml-19101
2026-07-02;Supermercado;Carrefour;Repelente;Off;Repelente de Insetos Loção Off! Active Longa Duração Squeeze 100ml;100ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-de-insetos-locao-off-active-longa-duracao-squeeze-100ml-18910
2026-07-02;Supermercado;Carrefour;Repelente;Repelente;Repelente Infantil Sem Álcool Johnson's Baby Anti Mosquito 200ml;200ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-infantil-sem-alcool-johnsons-baby-anti-mosquito-200ml-15862
2026-07-02;Supermercado;Carrefour;Repelente;Off;Repelente Off Baby Loção em Gel 117ml;117ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-off-baby-locao-em-gel-117ml-19083
2026-07-02;Supermercado;Carrefour;Repelente;Exposis;Repelente Exposis Extreme para Roupa Até 10 Horas de Proteção em Spray Garrafa 200 ml;200ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-exposis-extreme-para-roupa-ate-10-horas-de-protecao-em-spray-garrafa-200-ml-317271288
2026-07-02;Supermercado;Carrefour;Repelente;Repelex;Repelex Repelente Family Care Loção 200ml 25% de Desconto;200ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelex-repelente-family-care-locao-200ml-25-de-desconto-11760
2026-07-02;Supermercado;Carrefour;Repelente;Multi-Inseticida;Multi-Inseticida à Base de Água Repelex Frasco 280ml Borrifador;280ml;113,9;10,69;https://mercado.carrefour.com.br/produto/multi-inseticida-a-base-de-agua-repelex-frasco-280ml-borrifador-331246059
2026-07-02;Supermercado;Carrefour;Repelente;Kit;Kit Aparelho Elétrico + Refil Repelente Líquido 30 Noites Repelex 40ml;40ml;113,9;10,69;https://mercado.carrefour.com.br/produto/kit-aparelho-eletrico-refil-repelente-liquido-30-noites-repelex-40ml-330566952
2026-07-02;Supermercado;Carrefour;Repelente;SBP;Repelente para Bebê SBP Baby Loção Corporal com Icaridina 100ml;100ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-para-bebe-sbp-baby-locao-corporal-com-icaridina-100ml-6819521
2026-07-02;Supermercado;Carrefour;Repelente;Farmax;Repelente de Inseto Adulto Moskitoff com DEET Spray Farmax 200ml;200ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-de-inseto-adulto-moskitoff-com-deet-spray-farmax-200ml-328833272
2026-07-02;Supermercado;Carrefour;Repelente;Exposis;Repelente Exposis Extreme Bebe Até 6 Horas de Proteção em Gel Tudo 117 g;117g;113,9;10,69;https://mercado.carrefour.com.br/produto/repelente-exposis-extreme-bebe-ate-6-horas-de-protecao-em-gel-tudo-117-g-6785136
2026-07-02;Supermercado;Carrefour;Repelente;Repelex;Repelex Repelente Family Care Loção 200ml;200ml;113,9;10,69;https://mercado.carrefour.com.br/produto/repelex-repelente-family-care-locao-200ml-313305383
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Produto;Produto Indisponível;;96,82;12,7;https://www.carrefour.com.br/produto/sebo-de-carneiro-plus-fashion-500ml-334569599
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Produto;Produto Indisponível;;96,82;12,7;https://www.carrefour.com.br/produto/sebo-de-carneiro-esfoliante-fashion-334570278
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Produto;Produto Indisponível;;96,82;12,7;https://www.carrefour.com.br/produto/sebo-de-carneiro-tradicional-apinil-334570498
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Amend;Creme Hidratante Sebo De Carneiro Oleo De Amendoa Glicerina Belkit 250g;250g;96,82;12,7;https://www.carrefour.com.br/produto/creme-hidratante-sebo-de-carneiro-oleo-de-amendoa-glicerina-belkit-250g-315867549
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Creme;Creme Hidratante Argam e Sebo de Carneiro Apinil - Pote 240g - Kit 6 Unidades;240g;96,82;12,7;https://www.carrefour.com.br/produto/creme-hidratante-argam-e-sebo-de-carneiro-apinil-pote-240g-kit-6-unidades-312856796
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Massagem;Massagem Hidrata Alivia Relaxa Creme Gel Loção Sebo Carneiro;;96,82;12,7;https://www.carrefour.com.br/produto/massagem-hidrata-alivia-relaxa-creme-gel-locao-sebo-carneiro-335513136
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Gel;Gel Massageador 17 Ervas E Sebo De Carneiro Frasco 200g;200g;96,82;12,7;https://www.carrefour.com.br/produto/gel-massageador-17-ervas-e-sebo-de-carneiro-frasco-200g-314225400
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Creme;Creme Hidratante Argam E Sebo De Carneiro Apinil Bisn 200g;200g;96,82;12,7;https://www.carrefour.com.br/produto/creme-hidratante-argam-e-sebo-de-carneiro-apinil-bisn-200g-313432508
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Creme;Creme Para Mãos Pés E Cotovelos Sebo De Carneiro 200ml;200ml;96,82;12,7;https://www.carrefour.com.br/produto/creme-para-maos-pes-e-cotovelos-sebo-de-carneiro-200ml-1350595
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Avante;Creme Hidratante Sebo De Carneiro Avante 200g;200g;96,82;12,7;https://www.carrefour.com.br/produto/creme-hidratante-sebo-de-carneiro-avante-200g-326453101
2026-07-02;Supermercado;Carrefour;Sebo de carneiro;Lisa;Lisa Hidratante Biosoft Sebo De Carneiro Pés Mãos E Cotovelos 220g;220g;96,82;12,7;https://www.carrefour.com.br/produto/lisa-hidratante-biosoft-sebo-de-carneiro-pes-maos-e-cotovelos-220g-337401429
